gene_id,transcript_id,coords
FBgn0000028,FBtr0100326,X:15371678:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0305196,X:15353157:15353234:-
FBgn0000028,FBtr0305196,X:15353378:15354236:-
FBgn0000028,FBtr0305196,X:15354448:15354545:-
FBgn0000028,FBtr0305196,X:15354666:15354764:-
FBgn0000028,FBtr0305196,X:15354922:15371521:-
FBgn0000028,FBtr0305196,X:15371678:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0305196,X:15353157:15353234:-
FBgn0000028,FBtr0305196,X:15353378:15354236:-
FBgn0000028,FBtr0305196,X:15354448:15354545:-
FBgn0000028,FBtr0305196,X:15354666:15354764:-
FBgn0000028,FBtr0305196,X:15354922:15371521:-
FBgn0000028,FBtr0305196,X:15371678:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0305196,X:15353157:15353234:-
FBgn0000028,FBtr0305196,X:15353378:15354236:-
FBgn0000028,FBtr0305196,X:15354448:15354545:-
FBgn0000028,FBtr0305196,X:15354666:15354764:-
FBgn0000028,FBtr0305196,X:15354922:15371521:-
FBgn0000028,FBtr0305196,X:15371678:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000028,FBtr0305196,X:15353157:15353234:-
FBgn0000028,FBtr0305196,X:15353378:15354236:-
FBgn0000028,FBtr0305196,X:15354448:15354545:-
FBgn0000028,FBtr0305196,X:15354666:15354764:-
FBgn0000028,FBtr0305196,X:15354922:15371521:-
FBgn0000028,FBtr0305196,X:15371678:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0305193,X:15353157:15353234:-
FBgn0000028,FBtr0305193,X:15353378:15354236:-
FBgn0000028,FBtr0305193,X:15354448:15354545:-
FBgn0000028,FBtr0305193,X:15354666:15354764:-
FBgn0000028,FBtr0305193,X:15354922:15371521:-
FBgn0000028,FBtr0305193,X:15371678:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0305193,X:15353157:15353234:-
FBgn0000028,FBtr0305193,X:15353378:15354236:-
FBgn0000028,FBtr0305193,X:15354448:15354545:-
FBgn0000028,FBtr0305193,X:15354666:15354764:-
FBgn0000028,FBtr0305193,X:15354922:15371521:-
FBgn0000028,FBtr0305193,X:15371678:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0305193,X:15353157:15353234:-
FBgn0000028,FBtr0305193,X:15353378:15354236:-
FBgn0000028,FBtr0305193,X:15354448:15354545:-
FBgn0000028,FBtr0305193,X:15354666:15354764:-
FBgn0000028,FBtr0305193,X:15354922:15371521:-
FBgn0000028,FBtr0305193,X:15371678:15378198:-
FBgn0000028,FBtr0364108,X:15353157:15353234:-
FBgn0000028,FBtr0364108,X:15353372:15354236:-
FBgn0000028,FBtr0364108,X:15354448:15354545:-
FBgn0000028,FBtr0364108,X:15354666:15354764:-
FBgn0000028,FBtr0364108,X:15354943:15371521:-
FBgn0000028,FBtr0364108,X:15371678:15378198:-
FBgn0000028,FBtr0305193,X:15353157:15353234:-
FBgn0000028,FBtr0305193,X:15353378:15354236:-
FBgn0000028,FBtr0305193,X:15354448:15354545:-
FBgn0000028,FBtr0305193,X:15354666:15354764:-
FBgn0000028,FBtr0305193,X:15354922:15371521:-
FBgn0000028,FBtr0305193,X:15371678:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0305193,X:15353157:15353234:-
FBgn0000028,FBtr0305193,X:15353378:15354236:-
FBgn0000028,FBtr0305193,X:15354448:15354545:-
FBgn0000028,FBtr0305193,X:15354666:15354764:-
FBgn0000028,FBtr0305193,X:15354922:15371521:-
FBgn0000028,FBtr0305193,X:15371678:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0074015,X:15353157:15353234:-
FBgn0000028,FBtr0074015,X:15353378:15354236:-
FBgn0000028,FBtr0074015,X:15354448:15354545:-
FBgn0000028,FBtr0074015,X:15354666:15354764:-
FBgn0000028,FBtr0074015,X:15354943:15371521:-
FBgn0000028,FBtr0074015,X:15371678:15372161:-
FBgn0000028,FBtr0074015,X:15372198:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0305193,X:15353157:15353234:-
FBgn0000028,FBtr0305193,X:15353378:15354236:-
FBgn0000028,FBtr0305193,X:15354448:15354545:-
FBgn0000028,FBtr0305193,X:15354666:15354764:-
FBgn0000028,FBtr0305193,X:15354922:15371521:-
FBgn0000028,FBtr0305193,X:15371678:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000028,FBtr0074015,X:15353157:15353234:-
FBgn0000028,FBtr0074015,X:15353378:15354236:-
FBgn0000028,FBtr0074015,X:15354448:15354545:-
FBgn0000028,FBtr0074015,X:15354666:15354764:-
FBgn0000028,FBtr0074015,X:15354943:15371521:-
FBgn0000028,FBtr0074015,X:15371678:15372161:-
FBgn0000028,FBtr0074015,X:15372198:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0074015,X:15353157:15353234:-
FBgn0000028,FBtr0074015,X:15353378:15354236:-
FBgn0000028,FBtr0074015,X:15354448:15354545:-
FBgn0000028,FBtr0074015,X:15354666:15354764:-
FBgn0000028,FBtr0074015,X:15354943:15371521:-
FBgn0000028,FBtr0074015,X:15371678:15372161:-
FBgn0000028,FBtr0074015,X:15372198:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0305194,X:15353157:15353234:-
FBgn0000028,FBtr0305194,X:15353372:15354236:-
FBgn0000028,FBtr0305194,X:15354448:15354545:-
FBgn0000028,FBtr0305194,X:15354666:15354764:-
FBgn0000028,FBtr0305194,X:15354922:15371521:-
FBgn0000028,FBtr0305194,X:15371678:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0074015,X:15353157:15353234:-
FBgn0000028,FBtr0074015,X:15353378:15354236:-
FBgn0000028,FBtr0074015,X:15354448:15354545:-
FBgn0000028,FBtr0074015,X:15354666:15354764:-
FBgn0000028,FBtr0074015,X:15354943:15371521:-
FBgn0000028,FBtr0074015,X:15371678:15372161:-
FBgn0000028,FBtr0074015,X:15372198:15378198:-
FBgn0000028,FBtr0364108,X:15353157:15353234:-
FBgn0000028,FBtr0364108,X:15353372:15354236:-
FBgn0000028,FBtr0364108,X:15354448:15354545:-
FBgn0000028,FBtr0364108,X:15354666:15354764:-
FBgn0000028,FBtr0364108,X:15354943:15371521:-
FBgn0000028,FBtr0364108,X:15371678:15378198:-
FBgn0000028,FBtr0074015,X:15353157:15353234:-
FBgn0000028,FBtr0074015,X:15353378:15354236:-
FBgn0000028,FBtr0074015,X:15354448:15354545:-
FBgn0000028,FBtr0074015,X:15354666:15354764:-
FBgn0000028,FBtr0074015,X:15354943:15371521:-
FBgn0000028,FBtr0074015,X:15371678:15372161:-
FBgn0000028,FBtr0074015,X:15372198:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0074015,X:15353157:15353234:-
FBgn0000028,FBtr0074015,X:15353378:15354236:-
FBgn0000028,FBtr0074015,X:15354448:15354545:-
FBgn0000028,FBtr0074015,X:15354666:15354764:-
FBgn0000028,FBtr0074015,X:15354943:15371521:-
FBgn0000028,FBtr0074015,X:15371678:15372161:-
FBgn0000028,FBtr0074015,X:15372198:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000028,FBtr0305194,X:15353157:15353234:-
FBgn0000028,FBtr0305194,X:15353372:15354236:-
FBgn0000028,FBtr0305194,X:15354448:15354545:-
FBgn0000028,FBtr0305194,X:15354666:15354764:-
FBgn0000028,FBtr0305194,X:15354922:15371521:-
FBgn0000028,FBtr0305194,X:15371678:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0305194,X:15353157:15353234:-
FBgn0000028,FBtr0305194,X:15353372:15354236:-
FBgn0000028,FBtr0305194,X:15354448:15354545:-
FBgn0000028,FBtr0305194,X:15354666:15354764:-
FBgn0000028,FBtr0305194,X:15354922:15371521:-
FBgn0000028,FBtr0305194,X:15371678:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0305194,X:15353157:15353234:-
FBgn0000028,FBtr0305194,X:15353372:15354236:-
FBgn0000028,FBtr0305194,X:15354448:15354545:-
FBgn0000028,FBtr0305194,X:15354666:15354764:-
FBgn0000028,FBtr0305194,X:15354922:15371521:-
FBgn0000028,FBtr0305194,X:15371678:15378198:-
FBgn0000028,FBtr0364108,X:15353157:15353234:-
FBgn0000028,FBtr0364108,X:15353372:15354236:-
FBgn0000028,FBtr0364108,X:15354448:15354545:-
FBgn0000028,FBtr0364108,X:15354666:15354764:-
FBgn0000028,FBtr0364108,X:15354943:15371521:-
FBgn0000028,FBtr0364108,X:15371678:15378198:-
FBgn0000028,FBtr0305194,X:15353157:15353234:-
FBgn0000028,FBtr0305194,X:15353372:15354236:-
FBgn0000028,FBtr0305194,X:15354448:15354545:-
FBgn0000028,FBtr0305194,X:15354666:15354764:-
FBgn0000028,FBtr0305194,X:15354922:15371521:-
FBgn0000028,FBtr0305194,X:15371678:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000028,FBtr0305194,X:15353157:15353234:-
FBgn0000028,FBtr0305194,X:15353372:15354236:-
FBgn0000028,FBtr0305194,X:15354448:15354545:-
FBgn0000028,FBtr0305194,X:15354666:15354764:-
FBgn0000028,FBtr0305194,X:15354922:15371521:-
FBgn0000028,FBtr0305194,X:15371678:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0305191,X:15351948:15352343:-
FBgn0000028,FBtr0305191,X:15353157:15353234:-
FBgn0000028,FBtr0305191,X:15353378:15354236:-
FBgn0000028,FBtr0305191,X:15354448:15354545:-
FBgn0000028,FBtr0305191,X:15354666:15354764:-
FBgn0000028,FBtr0305191,X:15354943:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0305191,X:15351948:15352343:-
FBgn0000028,FBtr0305191,X:15353157:15353234:-
FBgn0000028,FBtr0305191,X:15353378:15354236:-
FBgn0000028,FBtr0305191,X:15354448:15354545:-
FBgn0000028,FBtr0305191,X:15354666:15354764:-
FBgn0000028,FBtr0305191,X:15354943:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0305191,X:15351948:15352343:-
FBgn0000028,FBtr0305191,X:15353157:15353234:-
FBgn0000028,FBtr0305191,X:15353378:15354236:-
FBgn0000028,FBtr0305191,X:15354448:15354545:-
FBgn0000028,FBtr0305191,X:15354666:15354764:-
FBgn0000028,FBtr0305191,X:15354943:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0305195,X:15353157:15353234:-
FBgn0000028,FBtr0305195,X:15353372:15354236:-
FBgn0000028,FBtr0305195,X:15354448:15354545:-
FBgn0000028,FBtr0305195,X:15354666:15354764:-
FBgn0000028,FBtr0305195,X:15354943:15371521:-
FBgn0000028,FBtr0305195,X:15371678:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000028,FBtr0305195,X:15353157:15353234:-
FBgn0000028,FBtr0305195,X:15353372:15354236:-
FBgn0000028,FBtr0305195,X:15354448:15354545:-
FBgn0000028,FBtr0305195,X:15354666:15354764:-
FBgn0000028,FBtr0305195,X:15354943:15371521:-
FBgn0000028,FBtr0305195,X:15371678:15378198:-
FBgn0000028,FBtr0364108,X:15353157:15353234:-
FBgn0000028,FBtr0364108,X:15353372:15354236:-
FBgn0000028,FBtr0364108,X:15354448:15354545:-
FBgn0000028,FBtr0364108,X:15354666:15354764:-
FBgn0000028,FBtr0364108,X:15354943:15371521:-
FBgn0000028,FBtr0364108,X:15371678:15378198:-
FBgn0000028,FBtr0305191,X:15351948:15352343:-
FBgn0000028,FBtr0305191,X:15353157:15353234:-
FBgn0000028,FBtr0305191,X:15353378:15354236:-
FBgn0000028,FBtr0305191,X:15354448:15354545:-
FBgn0000028,FBtr0305191,X:15354666:15354764:-
FBgn0000028,FBtr0305191,X:15354943:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000032,FBtr0085610,3R:29991683:29991763:-
FBgn0000032,FBtr0085610,3R:29992002:29992092:-
FBgn0000032,FBtr0085610,3R:29992762:29992995:-
FBgn0000032,FBtr0353386,3R:29991683:29991763:-
FBgn0000032,FBtr0353386,3R:29992002:29992092:-
FBgn0000032,FBtr0353386,3R:29992762:29992995:-
FBgn0000028,FBtr0305195,X:15353157:15353234:-
FBgn0000028,FBtr0305195,X:15353372:15354236:-
FBgn0000028,FBtr0305195,X:15354448:15354545:-
FBgn0000028,FBtr0305195,X:15354666:15354764:-
FBgn0000028,FBtr0305195,X:15354943:15371521:-
FBgn0000028,FBtr0305195,X:15371678:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0305191,X:15351948:15352343:-
FBgn0000028,FBtr0305191,X:15353157:15353234:-
FBgn0000028,FBtr0305191,X:15353378:15354236:-
FBgn0000028,FBtr0305191,X:15354448:15354545:-
FBgn0000028,FBtr0305191,X:15354666:15354764:-
FBgn0000028,FBtr0305191,X:15354943:15378198:-
FBgn0000028,FBtr0364108,X:15353157:15353234:-
FBgn0000028,FBtr0364108,X:15353372:15354236:-
FBgn0000028,FBtr0364108,X:15354448:15354545:-
FBgn0000028,FBtr0364108,X:15354666:15354764:-
FBgn0000028,FBtr0364108,X:15354943:15371521:-
FBgn0000028,FBtr0364108,X:15371678:15378198:-
FBgn0000028,FBtr0305191,X:15351948:15352343:-
FBgn0000028,FBtr0305191,X:15353157:15353234:-
FBgn0000028,FBtr0305191,X:15353378:15354236:-
FBgn0000028,FBtr0305191,X:15354448:15354545:-
FBgn0000028,FBtr0305191,X:15354666:15354764:-
FBgn0000028,FBtr0305191,X:15354943:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0305195,X:15353157:15353234:-
FBgn0000028,FBtr0305195,X:15353372:15354236:-
FBgn0000028,FBtr0305195,X:15354448:15354545:-
FBgn0000028,FBtr0305195,X:15354666:15354764:-
FBgn0000028,FBtr0305195,X:15354943:15371521:-
FBgn0000028,FBtr0305195,X:15371678:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0305195,X:15353157:15353234:-
FBgn0000028,FBtr0305195,X:15353372:15354236:-
FBgn0000028,FBtr0305195,X:15354448:15354545:-
FBgn0000028,FBtr0305195,X:15354666:15354764:-
FBgn0000028,FBtr0305195,X:15354943:15371521:-
FBgn0000028,FBtr0305195,X:15371678:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0305195,X:15353157:15353234:-
FBgn0000028,FBtr0305195,X:15353372:15354236:-
FBgn0000028,FBtr0305195,X:15354448:15354545:-
FBgn0000028,FBtr0305195,X:15354666:15354764:-
FBgn0000028,FBtr0305195,X:15354943:15371521:-
FBgn0000028,FBtr0305195,X:15371678:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000032,FBtr0085609,3R:29991683:29991763:-
